DATE,FLOW
2021-10-01,29219
2021-10-04,27271
2021-10-05,79400
2021-10-06,17838
2021-10-07,170498
2021-10-08,13345
2021-10-12,94826
2021-10-13,52762
2021-10-14,114303
2021-10-15,157155
2021-10-18,100836
2021-10-19,100444
2021-10-20,22903
2021-10-21,178529
2021-10-22,73551
2021-10-25,29197
2021-10-26,140188
2021-10-27,18091
2021-10-28,172661
2021-10-29,39183
2021-11-01,299864
2021-11-02,142747
2021-11-03,16581
2021-11-04,163565
2021-11-05,10837
2021-11-08,23939
2021-11-09,86925
2021-11-10,17207
2021-11-12,131526
2021-11-15,220637
2021-11-16,101941
2021-11-17,17588
2021-11-18,189143
2021-11-19,13894
2021-11-22,24470
2021-11-23,145394
2021-11-24,18195
2021-11-26,197233
2021-11-29,25144
2021-11-30,387466
2021-12-01,33774
2021-12-02,204061
2021-12-03,13986
2021-12-06,23346
2021-12-07,128324
2021-12-08,19284
2021-12-09,128614
2021-12-10,17066
2021-12-13,35738
2021-12-14,100865
2021-12-15,204462
2021-12-16,167580
2021-12-17,20905
2021-12-20,34463
2021-12-21,169715
2021-12-22,98154
2021-12-23,137015
2021-12-24,14604
2021-12-27,32558
2021-12-28,150959
2021-12-29,32043
2021-12-30,190783
2021-12-31,287736
2022-01-03,58627
2022-01-04,148502
2022-01-05,27330
2022-01-06,135301
2022-01-07,14824
2022-01-10,30075
2022-01-11,150195
2022-01-12,22531
2022-01-13,138866
2022-01-14,31282
2022-01-18,337766
2022-01-19,33884
2022-01-20,149089
2022-01-21,23977
2022-01-24,36592
2022-01-25,161590
2022-01-26,30790
2022-01-27,179153
2022-01-28,18880
2022-01-31,291949
2022-02-01,170522
2022-02-02,20942
2022-02-03,135250
2022-02-04,15890
2022-02-07,27542
2022-02-08,145601
2022-02-09,17512
2022-02-10,132326
2022-02-11,23876
2022-02-14,32954
2022-02-15,328239
2022-02-16,34162
2022-02-17,135574
2022-02-18,16145
2022-02-22,171223
2022-02-23,22586
2022-02-24,174886
2022-02-25,39817
2022-02-28,249982
2022-03-01,159865
2022-03-02,21782
2022-03-03,135372
2022-03-04,17271
2022-03-07,36350
2022-03-08,131739
2022-03-09,17799
2022-03-10,131366
2022-03-11,17901
2022-03-14,39562
2022-03-15,262211
2022-03-16,41906
2022-03-17,134284
2022-03-18,17968
2022-03-21,30229
2022-03-22,139015
2022-03-23,19981
2022-03-24,151700
2022-03-25,36259
2022-03-28,29343
2022-03-29,113810
2022-03-30,22514
2022-03-31,349161
2022-04-01,36874
2022-04-04,33507
2022-04-05,115456
2022-04-06,28032
2022-04-07,132695
2022-04-08,19580
2022-04-11,38521
2022-04-12,131108
2022-04-13,44941
2022-04-14,191782
2022-04-15,90560
2022-04-18,449104
2022-04-19,288236
2022-04-20,123418
2022-04-21,214738
2022-04-22,72471
2022-04-25,86761
2022-04-26,193419
2022-04-27,70705
2022-04-28,160176
2022-04-29,88274
2022-05-02,339854
2022-05-03,172168
2022-05-04,59679
2022-05-05,137782
2022-05-06,38932
2022-05-09,58595
2022-05-10,125747
2022-05-11,45135
2022-05-12,121763
2022-05-13,38148
2022-05-16,263435
2022-05-17,121569
2022-05-18,39878
2022-05-19,154822
2022-05-20,26787
2022-05-23,61207
2022-05-24,118333
2022-05-25,39791
2022-05-26,113699
2022-05-27,52130
2022-05-31,355345
2022-06-01,55880
2022-06-02,138794
2022-06-03,27504
2022-06-06,44847
2022-06-07,114727
2022-06-08,39301
2022-06-09,118208
2022-06-10,31902
2022-06-13,84290
2022-06-14,169700
2022-06-15,290500
2022-06-16,192928
2022-06-17,37488
2022-06-21,163878
2022-06-22,58724
2022-06-23,153647
2022-06-24,60951
2022-06-27,55503
2022-06-28,120106
2022-06-29,36396
2022-06-30,309554
2022-07-01,61065
2022-07-05,154052
2022-07-06,22568
2022-07-07,133949
2022-07-08,23485
2022-07-11,48405
2022-07-12,114504
2022-07-13,31741
2022-07-14,162304
2022-07-15,147480
2022-07-18,68625
2022-07-19,132719
2022-07-20,42141
2022-07-21,125461
2022-07-22,21362
2022-07-25,64102
2022-07-26,155553
2022-07-27,32228
2022-07-28,123364
2022-07-29,53379
2022-08-01,273183
2022-08-02,161954
2022-08-03,34892
2022-08-04,122277
2022-08-05,21719
2022-08-08,50367
2022-08-09,152627
2022-08-10,29692
2022-08-11,158600
2022-08-12,24202
2022-08-15,213721
2022-08-16,174940
2022-08-17,31894
2022-08-18,121930
2022-08-19,30340
2022-08-22,65318
2022-08-23,153880
2022-08-24,27815
2022-08-25,181008
2022-08-26,45803
2022-08-29,49929
2022-08-30,165842
2022-08-31,204323
2022-09-01,158115
2022-09-02,31101
2022-09-06,182930
2022-09-07,23137
2022-09-08,181517
2022-09-09,32672
2022-09-12,62102
2022-09-13,174230
2022-09-14,108058
2022-09-15,385848
2022-09-16,64405
2022-09-19,60579
2022-09-20,165104
2022-09-21,61247
2022-09-22,138894
2022-09-23,58526
2022-09-26,46957
2022-09-27,145806
2022-09-28,35915
2022-09-29,131642
2022-09-30,217457
2022-10-03,92655
2022-10-04,146564
2022-10-05,36347
2022-10-06,159434
2022-10-07,25322
2022-10-11,181700
2022-10-12,21370
2022-10-13,142178
2022-10-14,36582
2022-10-17,185096
2022-10-18,172586
2022-10-19,45007
2022-10-20,138620
2022-10-21,24525
2022-10-24,53541
2022-10-25,189802
2022-10-26,33915
2022-10-27,131773
2022-10-28,30566
2022-10-31,240805
2022-11-01,209281
2022-11-02,36517
2022-11-03,168985
2022-11-04,26025
2022-11-07,43202
2022-11-08,170875
2022-11-09,27627
2022-11-10,131732
2022-11-14,68567
2022-11-15,316210
2022-11-16,52165
2022-11-17,130952
2022-11-18,29969
2022-11-21,47234
2022-11-22,210333
2022-11-23,44252
2022-11-25,158134
2022-11-28,48187
2022-11-29,161051
2022-11-30,200271
2022-12-01,197142
2022-12-02,29705
2022-12-05,45231
2022-12-06,142441
2022-12-07,33817
2022-12-08,122697
2022-12-09,31175
2022-12-12,64282
2022-12-13,155125
2022-12-14,76620
2022-12-15,354822
2022-12-16,64047
2022-12-19,61743
2022-12-20,151323
2022-12-21,52141
2022-12-22,136641
2022-12-23,37586
2022-12-27,195795
2022-12-28,32058
2022-12-29,196008
2022-12-30,106979
2023-01-03,384864
2023-01-04,27156
2023-01-05,151972
2023-01-06,28764
2023-01-09,55807
2023-01-10,144445
2023-01-11,43047
2023-01-12,138547
2023-01-13,57946
2023-01-17,406682
2023-01-18,42262
2023-01-19,233948
2023-01-20,44628
2023-01-23,67039
2023-01-24,277316
2023-01-25,63280
2023-01-26,172289
2023-01-27,28616
2023-01-30,53483
2023-01-31,377483
2023-02-01,76893
2023-02-02,145191
2023-02-03,29174
2023-02-06,57125
2023-02-07,186502
2023-02-08,29191
2023-02-09,132419
2023-02-10,24037
2023-02-13,54839
2023-02-14,192232
2023-02-15,175202
2023-02-16,191288
2023-02-17,27910
2023-02-21,243758
2023-02-22,22229
2023-02-23,196942
2023-02-24,46833
2023-02-27,62118
2023-02-28,406035
2023-03-01,87589
2023-03-02,141500
2023-03-03,31268
2023-03-06,65536
2023-03-07,191808
2023-03-08,32874
2023-03-09,126120
2023-03-10,28098
2023-03-13,78439
2023-03-14,265087
2023-03-15,148898
2023-03-16,175697
2023-03-17,29739
2023-03-20,56438
2023-03-21,166108
2023-03-22,42076
2023-03-23,157542
2023-03-24,22769
2023-03-27,57053
2023-03-28,163818
2023-03-29,34911
2023-03-30,167660
2023-03-31,255110
2023-04-03,107327
2023-04-04,171109
2023-04-05,40184
2023-04-06,140330
2023-04-07,29026
2023-04-10,61005
2023-04-11,178591
2023-04-12,55844
2023-04-13,168322
2023-04-14,114042
2023-04-17,252710
2023-04-18,415172
2023-04-19,117852
2023-04-20,222263
2023-04-21,45625
2023-04-24,79686
2023-04-25,239236
2023-04-26,60779
2023-04-27,151605
2023-04-28,74896
2023-05-01,336600
2023-05-02,189335
2023-05-03,42174
2023-05-04,177017
2023-05-05,23511
2023-05-08,48241
2023-05-09,147370
2023-05-10,32155
2023-05-11,132843
2023-05-12,30621
2023-05-15,190898
2023-05-16,193168
2023-05-17,30903
2023-05-18,216410
2023-05-19,27148
2023-05-22,58862
2023-05-23,171452
2023-05-24,30468
2023-05-25,172178
2023-05-26,50618
2023-05-30,170685
2023-05-31,200333
2023-06-01,238149
2023-06-02,52355
2023-06-05,127580
2023-06-06,180540
2023-06-07,36444
2023-06-08,146289
2023-06-09,28639
2023-06-12,67161
2023-06-13,193407
2023-06-14,82695
2023-06-15,438988
2023-06-16,59930
2023-06-20,229986
2023-06-21,30100
2023-06-22,229072
2023-06-23,58592
2023-06-26,57738
2023-06-27,194091
2023-06-28,30631
2023-06-29,199663
2023-06-30,212254
2023-07-03,92260
2023-07-05,199069
2023-07-06,215974
2023-07-07,22882
2023-07-10,50837
2023-07-11,192614
2023-07-12,29655
2023-07-13,236751
2023-07-14,33184
2023-07-17,177979
2023-07-18,190526
2023-07-19,30918
2023-07-20,197164
2023-07-21,23514
2023-07-24,54093
2023-07-25,201098
2023-07-26,30720
2023-07-27,196844
2023-07-28,25632
2023-07-31,236656
2023-08-01,231873
2023-08-02,35440
2023-08-03,200652
2023-08-04,27564
2023-08-07,51770
2023-08-08,192770
2023-08-09,27649
2023-08-10,247816
2023-08-11,25998
2023-08-14,51386
2023-08-15,356942
2023-08-16,52607
2023-08-17,218908
2023-08-18,27305
2023-08-21,53942
2023-08-22,225717
2023-08-23,28993
2023-08-24,211999
2023-08-25,47093
2023-08-28,51516
2023-08-29,223438
2023-08-30,31959
2023-08-31,389537
2023-09-01,66002
2023-09-05,263990
2023-09-06,22440
2023-09-07,271895
2023-09-08,27312
2023-09-11,61195
2023-09-12,232617
2023-09-13,65331
2023-09-14,272172
2023-09-15,257765
2023-09-18,94847
2023-09-19,223623
2023-09-20,57581
2023-09-21,233249
2023-09-22,34961
2023-09-25,64004
2023-09-26,228337
2023-09-27,33430
2023-09-28,213033
2023-09-29,111890
2023-10-02,199674
2023-10-03,225435
2023-10-04,19912
2023-10-05,263617
2023-10-06,16049
2023-10-10,255805
2023-10-11,16672
2023-10-12,239935
2023-10-13,30423
2023-10-16,188042
2023-10-17,256208
2023-10-18,22480
2023-10-19,236116
2023-10-20,14342
2023-10-23,29159
2023-10-24,252655
2023-10-25,20020
2023-10-26,234986
2023-10-27,15280
2023-10-30,28121
2023-10-31,454209
2023-11-01,36467
2023-11-02,290376
2023-11-03,14448
2023-11-06,24570
2023-11-07,246585
2023-11-08,16181
2023-11-09,236606
2023-11-10,10368
2023-11-13,29976
2023-11-14,250282
2023-11-15,137685
2023-11-16,251278
2023-11-17,16315
2023-11-20,26044
2023-11-21,248491
2023-11-22,20346
2023-11-24,274450
2023-11-27,25936
2023-11-28,233121
2023-11-29,18418
2023-11-30,459411
2023-12-01,33066
2023-12-04,28783
2023-12-05,227125
2023-12-06,18419
2023-12-07,222297
2023-12-08,14848
2023-12-11,30149
2023-12-12,229050
2023-12-13,26309
2023-12-14,246968
2023-12-15,179533
2023-12-18,48477
2023-12-19,228922
2023-12-20,23813
2023-12-21,229631
2023-12-22,23774
2023-12-26,255078
2023-12-27,13148
2023-12-28,281556
2023-12-29,85584
2024-01-02,449297
2024-01-03,16418
2024-01-04,242789
2024-01-05,14716
2024-01-08,30562
2024-01-09,228700
2024-01-10,20642
2024-01-11,275222
2024-01-12,29804
2024-01-16,419968
2024-01-17,20975
2024-01-18,247253
2024-01-19,19693
2024-01-22,36606
2024-01-23,246065
2024-01-24,37020
2024-01-25,286227
2024-01-26,16043
2024-01-29,32002
2024-01-30,251686
2024-01-31,245341
2024-02-01,275489
2024-02-02,16719
2024-02-05,31533
2024-02-06,257194
2024-02-07,17843
2024-02-08,247098
2024-02-09,12622
2024-02-12,29390
2024-02-13,255614
2024-02-14,18099
2024-02-15,388098
2024-02-16,31135
2024-02-20,287659
2024-02-21,13115
2024-02-22,302640
2024-02-23,48233
2024-02-26,32362
2024-02-27,257791
2024-02-28,16631
2024-02-29,456171
2024-03-01,42885
2024-03-04,37656
2024-03-05,258150
2024-03-06,20666
2024-03-07,237611
2024-03-08,16910
2024-03-11,38011
2024-03-12,256602
2024-03-13,17798
2024-03-14,242028
2024-03-15,148482
2024-03-18,60173
2024-03-19,258946
2024-03-20,18189
2024-03-21,274144
2024-03-22,19169
2024-03-25,32396
2024-03-26,242497
2024-03-27,21187
2024-03-28,238966
2024-03-29,27934
2024-04-01,267710
2024-04-02,234645
2024-04-03,21038
2024-04-04,223272
2024-04-05,16826
2024-04-08,35095
2024-04-09,224568
2024-04-10,31304
2024-04-11,242722
2024-04-12,78481
2024-04-15,307954
2024-04-16,272152
2024-04-17,73596
2024-04-18,289524
2024-04-19,26045
2024-04-22,42834
2024-04-23,251925
2024-04-24,27757
2024-04-25,233395
2024-04-26,23749
2024-04-29,39435
2024-04-30,496860
2024-05-01,44946
2024-05-02,236101
2024-05-03,21929
2024-05-06,28420
2024-05-07,218196
2024-05-08,17501
2024-05-09,232872
2024-05-10,13466
2024-05-13,29771
2024-05-14,234081
2024-05-15,167058
2024-05-16,296728
2024-05-17,18692
2024-05-20,26188
2024-05-21,232763
2024-05-22,25180
2024-05-23,234123
2024-05-24,13054
2024-05-28,254136
2024-05-29,13971
2024-05-30,229229
2024-05-31,274658
2024-06-03,47678
2024-06-04,213869
2024-06-05,19347
2024-06-06,210102
2024-06-07,14956
2024-06-10,32718
2024-06-11,216622
2024-06-12,26607
2024-06-13,269244
2024-06-14,52512
2024-06-17,231455
2024-06-18,222727
2024-06-20,231410
2024-06-21,25347
2024-06-24,39713
2024-06-25,222120
2024-06-26,22170
2024-06-27,212950
2024-06-28,75594
2024-07-01,251001
2024-07-02,231434
2024-07-03,19753
2024-07-05,229131
2024-07-08,29192
2024-07-09,236645
2024-07-10,16984
2024-07-11,280402
2024-07-12,16942
2024-07-15,181733
2024-07-16,259468
2024-07-17,15104
2024-07-18,230767
2024-07-19,14469
2024-07-22,29609
2024-07-23,253824
2024-07-24,16863
2024-07-25,230458
2024-07-26,13516
2024-07-29,29619
2024-07-30,249799
2024-07-31,281643
2024-08-01,259093
2024-08-02,17133
2024-08-05,28007
2024-08-06,249460
2024-08-07,19492
2024-08-08,286509
2024-08-09,12100
2024-08-12,28313
2024-08-13,255888
2024-08-14,18337
2024-08-15,395174
2024-08-16,26828
2024-08-19,31269
2024-08-20,257393
2024-08-21,18675
2024-08-22,244848
2024-08-23,13338
2024-08-26,27116
2024-08-27,293026
2024-08-28,16750
2024-08-29,241530
2024-08-30,57244
2024-09-03,499264
2024-09-04,13832
2024-09-05,276268
2024-09-06,14178
2024-09-09,28011
2024-09-10,242199
2024-09-11,25880
2024-09-12,230379
2024-09-13,57231
2024-09-16,249124
2024-09-17,242850
2024-09-18,30776
2024-09-19,221387
2024-09-20,18213
2024-09-23,37016
2024-09-24,243490
2024-09-25,25628
2024-09-26,218243
2024-09-27,47583
2024-09-30,265951
2024-10-01,271175
2024-10-02,21945
2024-10-03,288494
2024-10-04,15871
2024-10-07,26299
2024-10-08,263895
2024-10-09,17123
2024-10-10,249358
2024-10-11,18107
2024-10-15,422369
2024-10-16,32913
2024-10-17,261108
2024-10-18,15353
2024-10-21,28632
2024-10-22,261344
2024-10-23,25831
2024-10-24,250704
2024-10-25,14752
2024-10-28,31476
2024-10-29,263000
2024-10-30,20071
2024-10-31,571152
2024-11-01,33530
2024-11-04,34142
2024-11-05,262882
2024-11-06,19213
2024-11-07,251516
2024-11-08,14616
2024-11-12,283027
2024-11-13,12879
2024-11-14,265297
2024-11-15,173367
2024-11-18,39546
2024-11-19,266971
2024-11-20,18924
2024-11-21,301986
2024-11-22,13745
2024-11-25,37014
2024-11-26,301730
2024-11-27,21167
2024-11-29,357270
2024-12-02,256351
2024-12-03,264693
2024-12-04,19024
2024-12-05,236415
2024-12-06,14787
2024-12-09,31081
2024-12-10,243219
2024-12-11,20663
2024-12-12,241716
2024-12-13,40871
2024-12-16,220522
2024-12-17,238314
2024-12-18,21684
2024-12-19,230715
2024-12-20,19956
2024-12-23,47154
2024-12-24,236414
2024-12-26,287160
2024-12-27,51473
2024-12-30,44053
2024-12-31,456282
2025-01-02,287026
2025-01-03,19060
2025-01-06,38380
2025-01-07,243689
2025-01-08,17591
2025-01-09,258238
2025-01-10,17005
2025-01-13,38632
2025-01-14,279197
2025-01-15,209529
2025-01-16,282910
2025-01-17,17480
2025-01-21,287576
2025-01-22,17147
2025-01-23,397101
2025-01-24,25322
2025-01-27,42085
2025-01-28,264125
2025-01-29,24035
2025-01-30,269394
2025-01-31,286447
2025-02-03,66062
2025-02-04,269811
2025-02-05,19276
2025-02-06,261453
2025-02-07,14411
2025-02-10,30901
2025-02-11,263149
2025-02-12,17486
2025-02-13,262321
2025-02-14,19114
2025-02-18,461477
2025-02-19,13475
2025-02-20,313243
2025-02-21,15455
2025-02-24,34418
2025-02-25,246546
2025-02-26,20474
2025-02-27,239182
2025-02-28,281283
2025-03-03,69622
2025-03-04,233478
2025-03-05,22498
2025-03-06,267250
2025-03-07,17194
2025-03-10,42688
2025-03-11,227292
2025-03-12,21612
2025-03-13,227985
2025-03-14,29818
2025-03-17,199104
2025-03-18,225491
2025-03-19,20341
2025-03-20,270469
2025-03-21,15483
2025-03-24,40713
2025-03-25,224420
2025-03-26,19300
2025-03-27,227069
2025-03-28,51338
2025-03-31,262528
2025-04-01,250276
2025-04-02,27107
2025-04-03,288863
2025-04-04,19612
2025-04-07,35096
2025-04-08,288345
2025-04-09,26365
2025-04-10,260867
2025-04-11,50472
2025-04-14,105439
2025-04-15,549490
2025-04-16,89853
2025-04-17,324751
2025-04-18,30999
2025-04-21,43568
2025-04-22,275118
2025-04-23,32570
2025-04-24,245130
2025-04-25,28866
2025-04-28,46358
2025-04-29,254500
2025-04-30,307737
2025-05-01,278371
2025-05-02,23148
2025-05-05,33349
2025-05-06,235920
2025-05-07,29897
2025-05-08,236990
2025-05-09,16488
2025-05-12,32491
2025-05-13,258951
2025-05-14,19406
2025-05-15,471702
2025-05-16,27806
2025-05-19,33869
2025-05-20,233229
2025-05-21,20115
2025-05-22,252948
2025-05-23,17086
2025-05-27,256172
2025-05-28,11376
2025-05-29,241792
2025-05-30,64363
2025-06-02,277559
2025-06-03,215789
2025-06-04,19760
2025-06-05,217045
2025-06-06,16368
2025-06-09,33349
2025-06-10,199440
2025-06-11,27397
2025-06-12,276650
2025-06-13,49868
2025-06-16,232608
2025-06-17,206443
2025-06-18,29617
2025-06-20,228968
2025-06-23,37415
2025-06-24,226681
2025-06-25,24778
2025-06-26,219365
2025-06-27,50480
2025-06-30,282618
2025-07-01,265504
2025-07-02,22413
2025-07-03,224931
2025-07-07,38699
2025-07-08,237922
2025-07-09,16204
2025-07-10,276853
2025-07-11,15389
2025-07-14,30688
2025-07-15,372368
2025-07-16,29838
2025-07-17,242552
2025-07-18,17721
2025-07-21,31582
2025-07-22,246600
2025-07-23,35018
2025-07-24,250884
2025-07-25,13692
2025-07-28,30760
2025-07-29,260751
2025-07-30,16573
2025-07-31,528380
2025-08-01,36566
2025-08-04,33913
2025-08-05,260277
2025-08-06,20384
2025-08-07,311572
2025-08-08,14782
2025-08-11,28731
2025-08-12,262335
2025-08-13,16543
2025-08-14,266513
2025-08-15,185610
2025-08-18,43869
2025-08-19,268751
2025-08-20,21884
2025-08-21,262906
2025-08-22,35822
2025-08-25,31133
2025-08-26,264922
2025-08-27,19240
2025-08-28,259308
2025-08-29,55823
2025-09-02,532386
2025-09-03,14414
2025-09-04,312318
2025-09-05,14974
2025-09-08,32470
2025-09-09,265998
2025-09-10,26015
2025-09-11,271067
2025-09-12,46720
2025-09-15,222034
2025-09-16,291629
2025-09-17,31625
2025-09-18,266401
2025-09-19,20395
2025-09-22,37345
2025-09-23,291911
2025-09-24,26917
2025-09-25,267099
2025-09-26,49671
2025-09-29,40053
2025-09-30,511021
2025-10-01,40728
2025-10-02,322097
2025-10-03,17239
2025-10-06,30872
2025-10-07,277505
2025-10-08,20369
2025-10-09,270377
2025-10-10,19080
2025-10-14,319280
2025-10-15,157796
2025-10-16,311671
2025-10-17,19917
2025-10-20,30158
2025-10-21,289278
2025-10-22,24821
2025-10-23,303213
2025-10-24,15255
2025-10-27,35349
2025-10-28,288480
2025-10-29,20649
2025-10-30,334450
2025-10-31,289540
2025-11-03,55220
2025-11-04,292340
2025-11-05,21466
2025-11-06,278886
2025-11-07,14763
2025-11-10,32680
2025-11-12,293957
2025-11-13,294084
2025-11-14,20474
2025-11-17,189064
2025-11-18,288434
2025-11-19,24254
2025-11-20,285418
2025-11-21,15965
2025-11-24,34083
2025-11-25,312362
2025-11-26,25307
2025-11-28,380044
2025-12-01,265225
2025-12-02,273700
2025-12-03,19218
2025-12-04,253068
2025-12-05,15806
2025-12-08,32647
2025-12-09,255235
2025-12-10,21454
2025-12-11,265728
2025-12-12,30375
2025-12-15,192018
2025-12-16,267834
2025-12-17,22859
2025-12-18,259895
2025-12-19,22446
2025-12-22,64507
2025-12-23,248270
2025-12-24,25613
2025-12-26,346355
2025-12-29,38156
2025-12-30,255766
2025-12-31,276366
2026-01-02,299154
2026-01-05,37180
2026-01-06,247367
2026-01-07,26902
2026-01-08,263883
2026-01-09,18967
2026-01-12,40485
2026-01-13,255310
2026-01-14,45094
2026-01-15,481121
2026-01-16,46893
2026-01-20,297768
2026-01-21,19378
2026-01-22,345408
2026-01-23,27518
2026-01-26,59203
2026-01-27,281774
2026-01-28,25786
2026-01-29,282109
2026-01-30,43756
2026-02-02,310496
2026-02-03,286822
2026-02-04,18873
2026-02-05,276336
2026-02-06,14596
2026-02-09,31678
2026-02-10,285613
2026-02-11,19942
2026-02-12,279287
2026-02-13,20716
2026-02-17,494090
2026-02-18,15759
2026-02-19,341021
2026-02-20,19412
2026-02-23,38305
2026-02-24,302652
2026-02-25,21173
2026-02-26,280810
2026-02-27,61227
2026-03-02,297322
2026-03-03,293800
2026-03-04,23809
2026-03-05,273572
2026-03-06,17676
2026-03-09,44752
2026-03-10,287106
2026-03-11,23630
2026-03-12,286039
2026-03-13,28683
2026-03-16,195828
2026-03-17,279080
2026-03-18,20951
2026-03-19,335307
2026-03-20,18000
2026-03-23,56487
2026-03-24,259080
2026-03-25,19639
2026-03-26,268999
2026-03-27,47883
2026-03-30,41712
2026-03-31,496154
2026-04-01,44979
2026-04-02,273355
2026-04-03,21404
2026-04-06,37539
2026-04-07,246048
2026-04-08,27845
2026-04-09,274617
2026-04-10,43440
2026-04-13,75876
2026-04-14,308051
2026-04-15,313367
2026-04-16,381716
2026-04-17,62602
2026-04-20,57658
2026-04-21,269502
2026-04-22,51277
2026-04-23,272246
2026-04-24,25794
2026-04-27,45964
2026-04-28,263292
2026-04-29,25889
2026-04-30,563841
2026-05-01,43050
2026-05-04,39445
2026-05-05,247793
2026-05-06,22697
2026-05-07,265367
2026-05-08,18389
2026-05-11,35480
2026-05-12,260465
2026-05-13,16745
2026-05-14,324909
2026-05-15,182573
2026-05-18,44866
2026-05-19,293815
2026-05-20,21200
2026-05-21,275599
2026-05-22,57777
2026-05-26,314688
2026-05-27,13328
2026-05-28,279621
2026-05-29,68283
2026-06-01,280267
2026-06-02,263279
2026-06-03,24707
2026-06-04,266130
2026-06-05,15580
2026-06-08,38314
2026-06-09,247521
2026-06-10,27210
2026-06-11,321509
2026-06-12,46696
2026-06-15,234536
2026-06-16,271425
2026-06-17,26130
2026-06-18,267107
2026-06-22,60855
2026-06-23,262524
2026-06-24,27014
2026-06-25,258442
2026-06-26,45313
2026-06-29,33872
2026-06-30,494839
2026-07-01,43065
2026-07-02,283481
